ProductId,Year,Month,Units,Avg,Max,Min,Count,UnitPrice,Lag1,Lag3,Lag12,RollingMean3,RollingMean6,Next
97,2011,5,57,11.4,25,1,5,0.336,34,106,0,75,81,87
97,2011,6,87,12.428572,25,1,7,0.33,57,134,0,59.333332,89.166664,68
97,2011,7,68,13.6,25,1,5,0.336,87,34,0,70.666664,81,103
97,2011,8,103,25.75,29,24,4,0.28875,68,57,0,86,80.5,147
97,2011,9,147,18.375,75,1,8,0.354375,103,87,0,106,82.666664,181
97,2011,10,181,25.857143,100,1,7,0.32642856,147,68,0,143.66667,107.166664,162
97,2011,11,162,18,75,1,9,0.36166668,181,103,0,163.33333,124.666664,30
103,2011,1,116,23.2,72,1,5,1.144,212,0,0,164,164,6
103,2011,2,6,6,6,6,1,1.25,116,0,0,111.333336,111.333336,129
103,2011,3,129,21.5,42,2,6,1.2625,6,212,0,83.666664,115.75,263
103,2011,4,263,65.75,146,36,4,0.8575,129,116,0,132.66667,145.2,38
103,2011,5,38,19,36,2,2,0.38,263,6,0,143.33333,127.333336,235
103,2011,6,235,33.57143,108,1,7,0.38,38,129,0,178.66667,131.16667,226
103,2011,7,226,32.285713,72,2,7,0.38,235,263,0,166.33333,149.5,183
103,2011,8,183,26.142857,72,1,7,0.67714286,226,38,0,214.66667,179,71
103,2011,9,71,23.666666,36,6,3,0.38,183,235,0,160,169.33333,207
103,2011,10,207,25.875,42,3,8,0.38,71,226,0,153.66667,160,182
103,2011,11,182,16.545454,36,3,11,0.6636364,207,183,0,153.33333,184,216
107,2011,1,14,3.5,7,1,4,1.63,5,0,0,9.5,9.5,26
107,2011,2,26,5.2,10,2,5,1.63,14,0,0,15,15,52
107,2011,3,52,10.4,24,1,5,1.198,26,5,0,30.666666,24.25,89
107,2011,4,89,22.25,48,5,4,1.1875,52,14,0,55.666668,37.2,20
107,2011,5,20,4,8,1,5,1.422,89,26,0,53.666668,34.333332,97
107,2011,6,97,13.857142,48,1,7,1.2357143,20,52,0,68.666664,49.666668,136
107,2011,7,136,27.2,75,1,5,1.177,97,89,0,84.333336,70,95
107,2011,8,95,19,72,3,5,1.276,136,20,0,109.333336,81.5,15
107,2011,9,15,5,9,2,3,1.63,95,97,0,82,75.333336,37
107,2011,10,37,12.333333,24,1,3,1.04,15,136,0,49,66.666664,1
107,2011,11,1,1,1,1,1,1.63,37,95,0,17.666666,63.5,1
116,2011,1,69,23,60,3,3,3.2866666,69,0,0,69,69,28
116,2011,2,28,4,6,1,7,3.2385714,69,0,0,55.333332,55.333332,58
116,2011,3,58,8.285714,12,4,7,2.55,28,69,0,51.666668,56,56
116,2011,4,56,8,30,1,7,3.1957142,58,69,0,47.333332,56,299
116,2011,5,299,74.75,294,1,4,3.0775,56,28,0,137.66667,96.5,13
116,2011,6,13,6.5,12,1,2,2.55,299,58,0,122.666664,87.166664,9
116,2011,7,9,3,6,1,3,2.55,13,56,0,107,77.166664,51
116,2011,8,51,25.5,48,3,2,2.25,9,299,0,24.333334,81,3
116,2011,9,3,1.5,2,1,2,3.755,51,13,0,21,71.833336,15
116,2011,10,15,3.75,12,1,4,3.755,3,9,0,23,65,27
116,2011,11,27,3.857143,11,1,7,3.4107144,15,51,0,15,19.666666,2
119,2011,1,30,2.7272727,6,1,11,1.9456818,20,0,0,25,25,18
119,2011,2,18,3,13,1,6,3.6225,30,0,0,22.666666,22.666666,16
119,2011,3,16,4,12,1,4,3.115,18,20,0,21.333334,21,2
119,2011,4,2,1,1,1,2,3.115,16,30,0,12,17.2,3
119,2011,5,3,1,1,1,3,3.4533334,2,18,0,7,14.833333,9
119,2011,6,9,1.8,3,1,5,2.778,3,16,0,4.6666665,13,57
119,2011,7,57,5.181818,22,1,11,1.39,9,2,0,23,17.5,47
119,2011,8,47,11.75,20,1,4,1.595,57,3,0,37.666668,22.333334,3
119,2011,9,3,1.5,2,1,2,2.44,47,9,0,35.666668,20.166666,27
119,2011,10,27,4.5,20,1,6,2.44,3,57,0,25.666666,24.333334,75
119,2011,11,75,8.333333,20,1,9,2.44,27,47,0,35,36.333332,2
120,2011,1,10,1.4285715,2,1,7,1.7185714,53,0,0,31.5,31.5,9
120,2011,2,9,3,6,1,3,1.7866666,10,0,0,24,24,5
120,2011,3,5,1.25,2,1,4,1.63,9,53,0,8,19.25,9
120,2011,4,9,1.8,3,1,5,1.927,5,10,0,7.6666665,17.2,9
120,2011,5,9,1.125,2,1,8,1.835625,9,9,0,7.6666665,15.833333,18
120,2011,6,18,2.5714285,6,1,7,1.2528571,9,5,0,12,10,37
120,2011,7,37,4.625,20,1,8,1.3,18,9,0,21.333334,14.5,9
120,2011,8,9,2.25,6,1,4,1.41,37,9,0,21.333334,14.5,1
120,2011,9,1,1,1,1,1,0.75,9,18,0,15.666667,13.833333,8
120,2011,10,8,1.6,3,1,5,2.102,1,37,0,6,13.666667,25
120,2011,11,25,6.25,20,1,4,2.0175,8,9,0,11.333333,16.333334,1
122,2011,1,22,2.2,4,1,10,1.7286667,6,0,0,14,14,9
122,2011,2,9,2.25,3,1,4,1.865,22,0,0,12.333333,12.333333,6
122,2011,3,6,1.5,3,1,4,2.255,9,6,0,12.333333,10.75,24
122,2011,4,24,4.8,11,2,5,1.736,6,22,0,13,13.4,9
122,2011,5,9,1.8,3,1,5,1.865,24,9,0,13,12.666667,32
122,2011,6,32,3.5555556,12,1,9,2.018889,9,6,0,21.666666,17,11
122,2011,7,11,1.8333334,4,1,6,2.125,32,24,0,17.333334,15.166667,12
122,2011,8,12,2,4,1,6,2.4116666,11,9,0,18.333334,15.666667,2
122,2011,9,2,2,2,2,1,2.1,12,32,0,8.333333,15,4
122,2011,10,4,4,4,4,1,2.1,2,11,0,6,11.666667,10
122,2011,11,10,2.5,6,1,4,2.1,4,12,0,5.3333335,11.833333,1
123,2011,1,41,4.5555553,26,1,9,1.7216667,52,0,0,46.5,46.5,17
123,2011,2,17,2.125,7,1,8,1.718125,41,0,0,36.666668,36.666668,37
123,2011,3,37,3.7,12,1,10,1.927,17,52,0,31.666666,36.75,21
123,2011,4,21,2.625,6,1,8,1.79375,37,41,0,25,33.6,17
123,2011,5,17,2.125,6,1,8,1.68875,21,17,0,25,30.833334,26
123,2011,6,26,2.8888888,6,1,9,1.7672222,17,37,0,21.333334,26.5,23
123,2011,7,23,2.875,7,1,8,1.659375,26,21,0,22,23.5,8
123,2011,8,8,2,3,1,4,1.8383334,23,17,0,19,22,3
123,2011,9,3,1,1,1,3,4.13,8,26,0,11.333333,16.333334,5
123,2011,10,5,1.6666666,2,1,3,4.13,3,23,0,5.3333335,13.666667,8
123,2011,11,8,1.1428572,2,1,7,3.26,5,8,0,5.3333335,12.166667,4
124,2011,1,42,5.25,26,1,8,1.733125,57,0,0,49.5,49.5,3
124,2011,2,3,3,3,3,1,2.1,42,0,0,34,34,6
124,2011,3,6,6,6,6,1,2.1,3,57,0,17,27,16
124,2011,4,16,4,7,1,4,2.505,6,42,0,8.333333,24.8,8
124,2011,5,8,2,3,1,4,2.1,16,3,0,10,22,13
124,2011,6,13,2.6,6,1,5,2.33,8,6,0,12.333333,14.666667,8
124,2011,7,8,2,4,1,4,1.865,13,16,0,9.666667,9,10
124,2011,8,10,10,10,10,1,2.1,8,8,0,10.333333,10.166667,3
124,2011,9,3,1.5,2,1,2,3.115,10,13,0,7,9.666667,1
124,2011,10,1,1,1,1,1,2.1,3,8,0,4.6666665,7.1666665,17
124,2011,11,17,4.25,13,1,4,2.1,1,10,0,7,8.666667,2
125,2011,1,82,5.857143,14,1,14,1.0259523,8,0,0,45,45,16
125,2011,2,16,5.3333335,12,1,3,1.6533333,82,0,0,35.333332,35.333332,19
125,2011,3,19,4.75,12,2,4,1.5525,16,8,0,39,31.25,1
125,2011,4,1,1,1,1,1,2.46,19,82,0,12,25.2,16
125,2011,5,16,5.3333335,14,1,3,2.0566666,1,16,0,12,23.666666,8
125,2011,6,8,1.6,3,1,5,1.734,16,19,0,8.333333,23.666666,19
125,2011,7,19,3.1666667,12,1,6,2.0566666,8,1,0,14.333333,13.166667,28
125,2011,8,28,9.333333,12,4,3,1.25,19,16,0,18.333334,15.166667,9
125,2011,9,9,3,6,1,3,1.6533333,28,8,0,18.666666,13.5,12
125,2011,10,12,2.4,3,1,5,1.976,9,19,0,16.333334,15.333333,48
125,2011,11,48,5.3333335,14,1,9,1.855,12,28,0,23,20.666666,2
127,2011,1,25,2.5,6,1,10,0.95533335,8,0,0,16.5,16.5,13
127,2011,2,13,13,13,13,1,1.25,25,0,0,15.333333,15.333333,15
127,2011,3,15,7.5,12,3,2,1.855,13,8,0,17.666666,15.25,14
127,2011,4,14,7,12,2,2,1.76,15,25,0,14,15,3
127,2011,5,3,3,3,3,1,1.25,14,13,0,10.666667,13,20
127,2011,6,20,4,12,1,5,1.165,3,15,0,12.333333,15,9
127,2011,7,9,2.25,4,1,4,0.935,20,14,0,10.666667,12.333333,14
127,2011,8,14,4.6666665,9,1,3,1.4516667,9,3,0,14.333333,12.5,2
127,2011,9,2,2,2,2,1,1.25,14,20,0,8.333333,10.333333,3
127,2011,10,3,1,1,1,3,2.0566666,2,9,0,6.3333335,8.5,23
127,2011,11,23,4.6,12,1,5,1.976,3,14,0,9.333333,11.833333,3
128,2011,1,41,2.7333333,7,1,15,1.1458889,14,0,0,27.5,27.5,8
128,2011,2,8,2,3,1,4,2.00625,41,0,0,21,21,10
128,2011,3,10,2,3,1,5,1.976,8,14,0,19.666666,18.25,21
128,2011,4,21,3.5,12,1,6,1.6216667,10,41,0,13,18.8,14
128,2011,5,14,4.6666665,12,1,3,1.6533333,21,8,0,15,18,32
128,2011,6,32,4.571429,14,1,7,2.0740476,14,10,0,22.333334,21,17
128,2011,7,17,2.125,5,1,8,1.8508333,32,21,0,21,17,16
128,2011,8,16,3.2,7,1,5,2.097,17,14,0,21.666666,18.333334,10
128,2011,9,10,2,3,1,5,1.613,16,32,0,14.333333,18.333334,3
128,2011,10,3,1,1,1,3,2.46,10,17,0,9.666667,15.333333,10
128,2011,11,10,1.4285715,3,1,7,1.9414285,3,16,0,7.6666665,14.666667,1
136,2011,1,24,3.4285715,7,1,7,4.792857,54,0,0,39,39,35
136,2011,2,35,4.375,13,1,8,3.8375,24,0,0,37.666668,37.666668,38
136,2011,3,38,2.9230769,6,1,13,3.823846,35,54,0,32.333332,37.75,43
136,2011,4,43,5.375,7,2,8,3.66,38,24,0,38.666668,38.8,58
136,2011,5,58,4.4615383,12,1,13,3.8966668,43,35,0,46.333332,42,57
136,2011,6,57,4.3846154,12,1,13,3.7107692,58,38,0,52.666668,42.5,53
136,2011,7,53,3.7857144,11,1,14,2.9392858,57,43,0,56,47.333332,36
136,2011,8,36,3.6,6,1,10,4.086,53,58,0,48.666668,47.5,31
136,2011,9,31,7.75,12,1,4,2.85,36,57,0,40,46.333332,21
136,2011,10,21,3,6,1,7,4.5728574,31,53,0,29.333334,42.666668,5
136,2011,11,5,1,1,1,5,5.79,21,36,0,19,33.833332,6
139,2011,1,78,19.5,25,5,4,0.23375,1883,0,0,980.5,980.5,53
139,2011,2,53,13.25,24,1,4,0.27,78,0,0,671.3333,671.3333,235
139,2011,3,235,39.166668,144,3,6,0.27,53,1883,0,122,562.25,55
139,2011,4,55,18.333334,48,1,3,0.22,235,78,0,114.333336,460.8,132
139,2011,5,132,22,48,4,6,0.17,55,53,0,140.66667,406,467
139,2011,6,467,58.375,144,24,8,0.17625,132,235,0,218,170,326
139,2011,7,326,40.75,78,2,8,0.17625,467,55,0,308.33334,211.33333,1166
139,2011,8,1166,145.75,576,12,8,0.1675,326,132,0,653,396.83334,320
139,2011,9,320,29.09091,96,1,11,0.17454545,1166,467,0,604,411,2365
139,2011,10,2365,131.38889,624,6,18,0.13240741,320,326,0,1283.6666,796,4401
139,2011,11,4401,176.04,942,1,25,0.12404,2365,1166,0,2362,1507.5,1498
143,2011,1,223,18.583334,72,1,12,1.2845833,53,0,0,138,138,187
143,2011,2,187,12.466666,75,1,15,1.405,223,0,0,154.33333,154.33333,64
143,2011,3,64,5.3333335,12,1,12,1.5356945,187,53,0,158,131.75,115
143,2011,4,115,7.6666665,48,1,15,1.5323334,64,223,0,122,128.4,182
143,2011,5,182,16.545454,75,1,11,1.7575758,115,187,0,120.333336,137.33333,110
143,2011,6,110,9.166667,24,1,12,1.5777084,182,64,0,135.66667,146.83333,123
143,2011,7,123,11.181818,77,1,11,1.7209091,110,115,0,138.33333,130.16667,93
143,2011,8,93,8.454545,24,1,11,1.635,123,182,0,108.666664,114.5,125
143,2011,9,125,12.5,24,1,10,1.5525,93,110,0,113.666664,124.666664,156
143,2011,10,156,14.181818,72,1,11,1.5443939,125,123,0,124.666664,131.5,107
143,2011,11,107,6.2941175,19,1,17,1.5347059,156,93,0,129.33333,119,38
144,2011,1,398,22.11111,88,1,18,1.5055555,138,0,0,268,268,360
144,2011,2,360,18.947369,83,2,19,1.5391667,398,0,0,298.66666,298.66666,495
144,2011,3,495,26.052631,155,1,19,1.5713158,360,138,0,417.66666,347.75,195
144,2011,4,195,9.75,48,1,20,1.5666167,495,398,0,350,317.2,313
144,2011,5,313,20.866667,73,2,15,1.5515444,195,360,0,334.33334,316.5,159
144,2011,6,159,10.6,25,1,15,1.8012222,313,495,0,222.33333,320,185
144,2011,7,185,11.5625,76,1,16,1.7023125,159,195,0,219,284.5,209
144,2011,8,209,12.294118,76,1,17,1.5053922,185,313,0,184.33333,259.33334,259
144,2011,9,259,21.583334,88,2,12,1.6905556,209,159,0,217.66667,220,198
144,2011,10,198,14.142858,72,2,14,1.7895714,259,185,0,222,220.5,173
144,2011,11,173,9.611111,73,1,18,1.4519907,198,209,0,210,197.16667,39
145,2011,1,764,36.38095,211,1,21,1.559373,179,0,0,471.5,471.5,469
145,2011,2,469,26.055555,86,2,18,1.4547222,764,0,0,470.66666,470.66666,682
145,2011,3,682,31,160,3,22,1.5924621,469,179,0,638.3333,523.5,307
145,2011,4,307,19.1875,73,1,16,1.50875,682,764,0,486,480.2,291
145,2011,5,291,16.166666,78,2,18,1.6403704,307,469,0,426.66666,448.66666,524
145,2011,6,524,22.782608,93,1,23,1.6938986,291,682,0,374,506.16666,382
145,2011,7,382,20.105263,84,1,19,1.6915526,524,307,0,399,442.5,479
145,2011,8,479,25.210526,152,1,19,1.5470614,382,291,0,461.66666,444.16666,217
145,2011,9,217,12.055555,80,1,18,1.5472223,479,524,0,359.33334,366.66666,226
145,2011,10,226,16.142857,72,1,14,1.7477976,217,382,0,307.33334,353.16666,454
145,2011,11,454,20.636364,97,1,22,1.5472424,226,479,0,299,380.33334,102
146,2011,1,274,19.571428,74,1,14,1.6938095,237,0,0,255.5,255.5,370
146,2011,2,370,21.764706,75,2,17,1.6425,274,0,0,293.66666,293.66666,528
146,2011,3,528,29.333334,154,1,18,1.6181482,370,237,0,390.66666,352.25,247
146,2011,4,247,14.529411,77,1,17,1.5053922,528,274,0,381.66666,331.2,229
146,2011,5,229,14.3125,40,1,16,1.70375,247,370,0,334.66666,314.16666,289
146,2011,6,289,17,80,1,17,1.6180882,229,528,0,255,322.83334,333
146,2011,7,333,19.588236,80,1,17,1.5082843,289,247,0,283.66666,332.66666,394
146,2011,8,394,21.88889,144,1,18,1.4582407,333,229,0,338.66666,336.66666,244
146,2011,9,244,16.266666,72,2,15,1.7885555,394,289,0,323.66666,289.33334,178
146,2011,10,178,13.692307,72,1,13,1.8714103,244,333,0,272,277.83334,209
146,2011,11,209,10.45,75,1,20,1.463625,178,394,0,210.33333,274.5,144
148,2011,1,145,10.357142,60,1,14,6.459821,148,0,0,146.5,146.5,76
148,2011,2,76,5.8461537,19,1,13,7.7515383,145,0,0,123,123,91
148,2011,3,91,5.352941,18,1,17,7.1711764,76,148,0,104,115,38
148,2011,4,38,4.2222223,12,1,9,6.673333,91,145,0,68.333336,99.6,173
148,2011,5,173,12.357142,65,1,14,7.2735715,38,76,0,100.666664,111.833336,47
148,2011,6,47,3.6153846,20,1,13,6.651077,173,91,0,86,95,165
148,2011,7,165,9.705882,73,1,17,6.217598,47,38,0,128.33333,98.333336,213
148,2011,8,213,14.2,135,1,15,6.6963,165,173,0,141.66667,121.166664,142
148,2011,9,142,6.7619047,21,1,21,7.5,213,47,0,173.33333,129.66667,263
148,2011,10,263,14.611111,73,1,18,6.5528703,142,165,0,206,167.16667,162
148,2011,11,162,8.1,48,1,20,7.2671,263,213,0,189,165.33333,47
150,2011,1,130,9.285714,24,2,14,3.6475713,111,0,0,120.5,120.5,52
150,2011,2,52,4.3333335,11,1,12,4.3766665,130,0,0,97.666664,97.666664,116
150,2011,3,116,12.888889,65,1,9,4.161111,52,111,0,99.333336,102.25,36
150,2011,4,36,5.142857,12,1,7,3.25,116,130,0,68,89,35
150,2011,5,35,5.8333335,18,1,6,4.3766665,36,52,0,62.333332,80,56
150,2011,6,56,4.3076925,12,1,13,3.9866667,35,116,0,42.333332,70.833336,52
150,2011,7,52,4.3333335,12,1,12,4.095,56,36,0,47.666668,57.833332,118
150,2011,8,118,10.727273,60,1,11,3.3581817,52,35,0,75.333336,68.833336,181
150,2011,9,181,10.055555,15,1,18,3.562963,118,56,0,117,79.666664,136
150,2011,10,136,7.5555553,25,1,18,3.7194445,181,52,0,145,96.333336,124
150,2011,11,124,7.2941175,37,1,17,4.06849,136,118,0,147,111.166664,94
152,2011,1,307,15.35,36,2,20,8.864146,385,0,0,346,346,184
152,2011,2,184,8.363636,38,1,22,9.284431,307,0,0,292,292,242
152,2011,3,242,10.521739,53,1,23,8.684391,184,385,0,244.33333,279.5,127
152,2011,4,127,6.6842103,21,1,19,8.414175,242,307,0,184.33333,249,542
152,2011,5,542,23.565218,218,1,23,8.421434,127,184,0,303.66666,297.83334,704
152,2011,6,704,37.05263,305,1,19,8.530044,542,242,0,457.66666,351,624
152,2011,7,624,28.363636,402,1,22,8.319773,704,127,0,623.3333,403.83334,164
152,2011,8,164,7.8095236,26,1,21,9.72546,624,542,0,497.33334,400.5,189
152,2011,9,189,9,42,1,21,8.932642,164,704,0,325.66666,391.66666,199
152,2011,10,199,9.476191,27,1,21,9.291627,189,624,0,184,403.66666,339
152,2011,11,339,14.125,64,1,24,9.020618,199,164,0,242.33333,369.83334,86
153,2011,1,8,4,6,2,2,3.25,18,0,0,13,13,20
153,2011,2,20,4,6,1,5,3.926,8,0,0,15.333333,15.333333,12
153,2011,3,12,2,6,1,6,3.8133333,20,18,0,13.333333,14.5,7
153,2011,4,7,2.3333333,4,1,3,3.25,12,8,0,13,13,4
153,2011,5,4,2,2,2,2,3.25,7,20,0,7.6666665,11.5,22
153,2011,6,22,3.6666667,6,1,6,3.25,4,12,0,11,12.166667,6
153,2011,7,6,2,3,1,3,4.3766665,22,7,0,10.666667,11.833333,48
153,2011,8,48,6,12,1,8,3.6725,6,4,0,25.333334,16.5,31
153,2011,9,31,5.1666665,10,1,6,3.25,48,22,0,28.333334,19.666666,30
153,2011,10,30,3.3333333,6,1,9,4.3766665,31,6,0,36.333332,23.5,62
153,2011,11,62,6.888889,48,1,9,4.188889,30,48,0,41,33.166668,2
164,2011,1,57,11.4,24,8,5,3.198,81,0,0,69,69,1
164,2011,2,1,1,1,1,1,6.95,57,0,0,46.333332,46.333332,4
164,2011,3,4,2,2,2,2,6.95,1,81,0,20.666666,35.75,3
164,2011,4,3,3,3,3,1,10.54,4,57,0,2.6666667,29.2,2
164,2011,5,2,2,2,2,1,6.95,3,1,0,3,24.666666,1
164,2011,6,1,1,1,1,1,6.95,2,4,0,2,11.333333,6
164,2011,7,6,2,2,2,3,6.95,1,3,0,3,2.8333333,5
164,2011,8,5,2.5,3,2,2,6.95,6,2,0,4,3.5,5
164,2011,9,5,2.5,4,1,2,10.54,5,1,0,5.3333335,3.6666667,12
164,2011,10,12,2.4,4,1,5,6.95,5,6,0,7.3333335,5.1666665,3
164,2011,11,3,1,1,1,3,9.343333,12,5,0,6.6666665,5.3333335,36
165,2011,1,48,12,24,8,4,1.95,56,0,0,52,52,1
165,2011,2,1,1,1,1,1,6.95,48,0,0,35,35,6
165,2011,3,6,3,4,2,2,6.95,1,56,0,18.333334,27.75,2
165,2011,4,2,2,2,2,1,6.95,6,48,0,3,22.6,2
165,2011,5,2,2,2,2,1,6.95,2,1,0,3.3333333,19.166666,2
165,2011,6,2,1,1,1,2,6.95,2,6,0,2,10.166667,3
165,2011,7,3,1.5,2,1,2,6.95,2,2,0,2.3333333,2.6666667,1
165,2011,8,1,1,1,1,1,6.95,3,2,0,2,2.6666667,2
165,2011,9,2,2,2,2,1,6.95,1,2,0,2,2,6
165,2011,10,6,2,2,2,3,6.95,2,3,0,3,2.6666667,1
165,2011,11,1,1,1,1,1,6.95,6,1,0,3,2.5,13
166,2011,1,7,1.1666666,2,1,6,2.2583334,4,0,0,5.5,5.5,47
166,2011,2,47,3.9166667,7,1,12,0.935,7,0,0,19.333334,19.333334,57
166,2011,3,57,4.3846154,10,1,13,0.86230767,47,4,0,37,28.75,76
166,2011,4,76,6.909091,24,1,11,0.8509091,57,7,0,60,38.2,48
166,2011,5,48,5.3333335,14,1,9,0.9,76,47,0,60.333332,39.833332,71
166,2011,6,71,4.1764708,20,1,17,0.85470587,48,57,0,65,51,91
166,2011,7,91,6.5,22,1,14,0.87642854,71,76,0,70,65,25
166,2011,8,25,5,12,1,5,1.0226667,91,48,0,62.333332,61.333332,4
166,2011,9,4,1.3333334,2,1,3,2.0566666,25,71,0,40,52.5,17
166,2011,10,17,4.25,13,1,4,1.9825,4,91,0,15.333333,42.666668,16
166,2011,11,16,3.2,12,1,5,1.976,17,25,0,12.333333,37.333332,1
167,2011,1,569,31.61111,311,3,18,2.7171507,293,0,0,431,431,496
167,2011,2,496,33.066666,310,1,15,2.996089,569,0,0,452.66666,452.66666,1112
167,2011,3,1112,52.95238,633,2,21,2.565545,496,293,0,725.6667,617.5,221
167,2011,4,221,15.785714,100,1,14,2.6742857,1112,569,0,609.6667,538.2,520
167,2011,5,520,23.636364,138,1,22,2.7338598,221,496,0,617.6667,535.1667,270
167,2011,6,270,14.210526,100,1,19,3.333434,520,1112,0,337,531.3333,191
167,2011,7,191,9.55,25,1,20,3.0887709,270,221,0,327,468.33334,248
167,2011,8,248,12.4,41,1,20,2.7633333,191,520,0,236.33333,427,431
167,2011,9,431,25.352942,113,2,17,2.9820294,248,270,0,290,313.5,264
167,2011,10,264,14.666667,100,1,18,2.8516204,431,191,0,314.33334,320.66666,391
167,2011,11,391,17.772728,120,1,22,3.1614394,264,248,0,362,299.16666,1
168,2011,1,467,23.35,84,1,20,2.82345,372,0,0,419.5,419.5,408
168,2011,2,408,21.473684,112,1,19,2.9136257,467,0,0,415.66666,415.66666,1372
168,2011,3,1372,54.88,402,1,25,2.6354253,408,372,0,749,654.75,397
168,2011,4,397,23.352942,100,4,17,2.5280883,1372,467,0,725.6667,603.2,912
168,2011,5,912,41.454544,134,2,22,2.8427587,397,408,0,893.6667,654.6667,872
168,2011,6,872,39.636364,204,3,22,2.854738,912,1372,0,727,738,646
168,2011,7,646,24.846153,122,1,26,2.7198255,872,397,0,810,767.8333,1004
168,2011,8,1004,40.16,306,2,25,2.58736,646,912,0,840.6667,867.1667,1196
168,2011,9,1196,46,160,1,26,2.5078719,1004,872,0,948.6667,837.8333,1199
168,2011,10,1199,47.96,250,1,25,2.6368268,1196,646,0,1133,971.5,772
168,2011,11,772,29.692308,135,1,26,2.7753663,1199,1004,0,1055.6666,948.1667,156
171,2011,1,730,38.42105,182,3,19,1.2698245,145,0,0,437.5,437.5,189
171,2011,2,189,14.538462,100,1,13,1.8714103,730,0,0,354.66666,354.66666,283
171,2011,3,283,14.894737,114,2,19,1.660386,189,145,0,400.66666,336.75,122
171,2011,4,122,9.384615,30,1,13,1.6471282,283,730,0,198,293.8,285
171,2011,5,285,15,101,1,19,1.6217983,122,189,0,230,292.33334,266
171,2011,6,266,12.666667,102,1,21,1.8039683,285,283,0,224.33333,312.5,203
171,2011,7,203,11.277778,34,1,18,1.5531482,266,122,0,251.33333,224.66667,186
171,2011,8,186,8.857142,61,1,21,1.5380952,203,285,0,218.33333,224.16667,71
171,2011,9,71,4.4375,12,1,16,1.9054166,186,266,0,153.33333,188.83333,125
171,2011,10,125,6.25,20,1,20,1.5525,71,203,0,127.333336,189.33333,234
171,2011,11,234,10.173913,37,1,23,1.5700362,125,186,0,143.33333,180.83333,18
172,2011,1,471,23.55,150,2,20,1.8002917,282,0,0,376.5,376.5,358
172,2011,2,358,23.866667,100,1,15,1.4121112,471,0,0,370.33334,370.33334,373
172,2011,3,373,21.941177,220,1,17,1.4654902,358,282,0,400.66666,371,224
172,2011,4,224,14,25,1,16,1.3994583,373,471,0,318.33334,341.6,446
172,2011,5,446,20.272728,107,1,22,1.7055682,224,358,0,347.66666,359,606
172,2011,6,606,27.545454,135,2,22,1.8345076,446,373,0,425.33334,413,226
172,2011,7,226,11.3,36,1,20,1.8250834,606,224,0,426,372.16666,422
172,2011,8,422,20.095238,100,3,21,1.6723015,226,446,0,418,382.83334,242
172,2011,9,242,10.521739,44,1,23,1.7703624,422,606,0,296.66666,361,298
172,2011,10,298,13.545455,48,1,22,1.5004166,242,226,0,320.66666,373.33334,505
172,2011,11,505,20.2,101,1,25,1.8697486,298,422,0,348.33334,383.16666,323
173,2011,1,897,40.772728,127,1,22,1.2479242,1045,0,0,971,971,887
173,2011,2,887,44.35,120,1,20,1.3404417,897,0,0,943,943,1650
173,2011,3,1650,68.75,408,1,24,1.1984564,887,1045,0,1144.6666,1119.75,584
173,2011,4,584,30.736841,102,1,19,1.228728,1650,897,0,1040.3334,1012.6,1122
173,2011,5,1122,53.42857,220,1,21,1.1986587,584,887,0,1118.6666,1030.8334,1468
173,2011,6,1468,58.72,357,1,25,1.1032295,1122,1650,0,1058,1101.3334,769
173,2011,7,769,34.954544,120,4,22,1.1602663,1468,584,0,1119.6666,1080,1303
173,2011,8,1303,56.652172,221,2,23,1.0937396,769,1122,0,1180,1149.3334,1057
173,2011,9,1057,45.95652,225,1,23,1.3051014,1303,1468,0,1043,1050.5,988
173,2011,10,988,39.52,120,2,25,1.23718,1057,769,0,1116,1117.8334,1019
173,2011,11,1019,40.76,123,1,25,1.2987577,988,1303,0,1021.3333,1100.6666,519
174,2011,1,454,23.894737,101,2,19,1.3849474,430,0,0,442,442,522
174,2011,2,522,30.705883,120,1,17,1.3078235,454,0,0,468.66666,468.66666,974
174,2011,3,974,42.347828,287,3,23,1.1061305,522,430,0,650,595,658
174,2011,4,658,38.705883,124,2,17,1.134598,974,454,0,718,607.6,798
174,2011,5,798,36.272728,144,1,22,1.2267575,658,522,0,810,639.3333,947
174,2011,6,947,41.173912,157,2,23,1.0979689,798,974,0,801,725.5,777
174,2011,7,777,32.375,120,2,24,1.1040626,947,658,0,840.6667,779.3333,1138
174,2011,8,1138,45.52,154,1,25,1.0577266,777,798,0,954,882,1132
174,2011,9,1132,49.217392,204,2,23,1.3089565,1138,947,0,1015.6667,908.3333,675
174,2011,10,675,28.125,68,2,24,1.2679722,1132,777,0,981.6667,911.1667,936
174,2011,11,936,37.44,149,1,25,1.3309705,675,1138,0,914.3333,934.1667,357
175,2011,1,955,43.409092,242,1,22,1.3082576,756,0,0,855.5,855.5,1176
175,2011,2,1176,51.130436,210,1,23,1.1792319,955,0,0,962.3333,962.3333,1538
175,2011,3,1538,64.083336,378,2,24,1.0768263,1176,756,0,1223,1106.25,878
175,2011,4,878,43.9,112,2,20,1.076425,1538,955,0,1197.3334,1060.6,1230
175,2011,5,1230,53.47826,320,1,23,1.1077536,878,1176,0,1215.3334,1088.8334,1772
175,2011,6,1772,77.04348,383,2,23,1.0765507,1230,1538,0,1293.3334,1258.1666,1086
